Entity,Code,Year,Year,Male (% of live births),Female (% live births)
Azerbaijan,AZE,2015,2.6,2.07
Azerbaijan,AZE,2017,2.27,1.8100000000000003
Bahamas,BHS,1990,2.1,1.8100000000000003
Bahamas,BHS,2000,1.4100000000000001,1.22
Bahamas,BHS,2010,1.01,0.8800000000000001
Bahamas,BHS,2015,0.68,0.6000000000000001
Bahamas,BHS,2017,0.61,0.54
Bahrain,BHR,1990,2.0100000000000002,1.9100000000000001
Bahrain,BHR,2000,1.1,1.04
Bahrain,BHR,2010,0.75,0.71
Bahrain,BHR,2015,0.67,0.63
Bahrain,BHR,2017,0.6400000000000001,0.61
Bangladesh,BGD,1990,10.68,9.22
Bangladesh,BGD,2000,6.83,5.95
Bangladesh,BGD,2010,4.170000000000001,3.6100000000000003
Bangladesh,BGD,2015,3.2,2.75
Bangladesh,BGD,2017,2.89,2.47
Barbados,BRB,1990,1.75,1.4300000000000002
Barbados,BRB,2000,1.5,1.26
Barbados,BRB,2010,1.4500000000000002,1.21
Barbados,BRB,2015,1.32,1.1
Barbados,BRB,2017,1.25,1.04
Belarus,BLR,1990,1.4000000000000001,1.02
Belarus,BLR,2000,1.1400000000000001,0.8400000000000001
Belarus,BLR,2010,0.47000000000000003,0.37000000000000005
Belarus,BLR,2015,0.34,0.27
Belarus,BLR,2017,0.31000000000000005,0.25
Belgium,BEL,1990,0.9500000000000001,0.71
Belgium,BEL,2000,0.54,0.43
Belgium,BEL,2010,0.41,0.32000000000000006
Belgium,BEL,2015,0.36000000000000004,0.27999999999999997
Belgium,BEL,2017,0.34,0.27
Belize,BLZ,1990,3.45,2.8100000000000005
Belize,BLZ,2000,2.22,1.79
Belize,BLZ,2010,1.7800000000000002,1.46
Belize,BLZ,2015,1.4800000000000002,1.2000000000000002
Belize,BLZ,2017,1.34,1.1
Benin,BEN,1990,11.450000000000001,9.93
Benin,BEN,2000,9.5,8.17
Benin,BEN,2010,7.81,6.590000000000001
Benin,BEN,2015,7.21,6.0600000000000005
Benin,BEN,2017,6.890000000000001,5.78
Bhutan,BTN,1990,9.48,8.41
Bhutan,BTN,2000,6.170000000000001,5.36
Bhutan,BTN,2010,3.7100000000000004,3.12
Bhutan,BTN,2015,3,2.49
Bhutan,BTN,2017,2.79,2.32
Bolivia,BOL,1990,9.209999999999999,7.800000000000001
Bolivia,BOL,2000,6.33,5.32
Bolivia,BOL,2010,3.9600000000000004,3.24
Bolivia,BOL,2015,3.3100000000000005,2.67
Bolivia,BOL,2017,3.09,2.49
Bosnia and Herzegovina,BIH,1990,1.7800000000000002,1.4300000000000002
Bosnia and Herzegovina,BIH,2000,0.96,0.77
Bosnia and Herzegovina,BIH,2010,0.68,0.5599999999999999
Bosnia and Herzegovina,BIH,2015,0.5599999999999999,0.47000000000000003
Bosnia and Herzegovina,BIH,2017,0.53,0.45
Botswana,BWA,1990,4.34,3.53
Botswana,BWA,2000,5.45,4.53
Botswana,BWA,2010,4.2,3.48
Botswana,BWA,2015,3.63,2.9800000000000004
Botswana,BWA,2017,3.38,2.77
Brazil,BRA,1990,5.800000000000001,4.69
Brazil,BRA,2000,3.39,2.67
Brazil,BRA,2010,1.87,1.46
Brazil,BRA,2015,1.57,1.2300000000000002
Brazil,BRA,2017,1.4800000000000002,1.16
Brunei,BRN,1990,1.1199999999999999,0.9500000000000001
Brunei,BRN,2000,1.04,0.8800000000000001
Brunei,BRN,2010,0.9800000000000001,0.8300000000000001
Brunei,BRN,2015,0.9300000000000002,0.79
Brunei,BRN,2017,0.91,0.77
Bulgaria,BGR,1990,1.64,1.27
Bulgaria,BGR,2000,1.6,1.27
Bulgaria,BGR,2010,1,0.79
Bulgaria,BGR,2015,0.78,0.6200000000000001
Bulgaria,BGR,2017,0.7000000000000001,0.5599999999999999
Burkina Faso,BFA,1990,10.63,9.15
Burkina Faso,BFA,2000,9.8,8.47
Burkina Faso,BFA,2010,7.1000000000000005,6.07
Burkina Faso,BFA,2015,5.870000000000001,4.960000000000001
Burkina Faso,BFA,2017,5.54,4.670000000000001
Burundi,BDI,1990,11.4,9.63
Burundi,BDI,2000,10.370000000000001,8.76
Burundi,BDI,2010,6.48,5.32
Burundi,BDI,2015,5.04,4.11
Burundi,BDI,2017,4.69,3.79
Cambodia,KHM,1990,9.270000000000001,7.620000000000001
Cambodia,KHM,2000,8.700000000000001,7.18
Cambodia,KHM,2010,4.19,3.34
Cambodia,KHM,2015,3.0600000000000005,2.41
Cambodia,KHM,2017,2.8100000000000005,2.2
Cameroon,CMR,1990,9.36,7.81
Cameroon,CMR,2000,9.940000000000001,8.340000000000002
Cameroon,CMR,2010,7.53,6.260000000000001
Cameroon,CMR,2015,6.36,5.260000000000001
Cameroon,CMR,2017,6.03,4.960000000000001
Canada,CAN,1990,0.75,0.6000000000000001
Canada,CAN,2000,0.5700000000000001,0.48
Canada,CAN,2010,0.53,0.45
Canada,CAN,2015,0.5,0.43
Canada,CAN,2017,0.48,0.42000000000000004
Cape Verde,CPV,1990,5.210000000000001,4.4
Cape Verde,CPV,2000,3.17,2.6500000000000004
Cape Verde,CPV,2010,2.32,1.9100000000000001
Cape Verde,CPV,2015,1.85,1.52
Cape Verde,CPV,2017,1.64,1.35
Caribbean small states,,1990,3.2789543728822803,2.62358954645039
Caribbean small states,,2000,2.61050763866587,2.0736570017280704
Caribbean small states,,2010,2.2063377962399,1.7608500761286903
Caribbean small states,,2015,1.93198656649416,1.53475339437419
Caribbean small states,,2017,1.8164928869213899,1.4446734000945503
Central African Republic,CAF,1990,12.350000000000001,10.58
Central African Republic,CAF,2000,12.120000000000001,10.43
Central African Republic,CAF,2010,10.950000000000001,9.38
Central African Republic,CAF,2015,9.870000000000001,8.39
Central African Republic,CAF,2017,9.450000000000001,8.03
Central Europe and the Baltics,,1990,1.80539565939694,1.41597697405086
Central Europe and the Baltics,,2000,1.15117738450378,0.935514248639338
Central Europe and the Baltics,,2010,0.657357421545892,0.538981588455383
Central Europe and the Baltics,,2015,0.532993271824271,0.436357717993889
Central Europe and the Baltics,,2017,0.482276923737767,0.397323790539912
Chad,TCD,1990,12.01,10.36
Chad,TCD,2000,10.89,9.25
Chad,TCD,2010,9.24,7.76
Chad,TCD,2015,8.340000000000002,6.98
Chad,TCD,2017,7.98,6.66
Chile,CHL,1990,1.77,1.4500000000000002
Chile,CHL,2000,1.01,0.8400000000000001
Chile,CHL,2010,0.81,0.68
Chile,CHL,2015,0.73,0.61
Chile,CHL,2017,0.68,0.58
China,CHN,1990,4.43,3.98
China,CHN,2000,3.18,2.8200000000000003
China,CHN,2010,1.4500000000000002,1.26
China,CHN,2015,0.9800000000000001,0.86
China,CHN,2017,0.8500000000000001,0.7400000000000001
Colombia,COL,1990,3.2200000000000006,2.54
Colombia,COL,2000,2.3600000000000003,1.85
Colombia,COL,2010,1.77,1.4000000000000001
Colombia,COL,2015,1.51,1.1900000000000002
Colombia,COL,2017,1.4100000000000001,1.11
Comoros,COM,1990,9.450000000000001,8.06
Comoros,COM,2000,7.859999999999999,6.63
Comoros,COM,2010,6.800000000000001,5.710000000000001
Comoros,COM,2015,5.99,4.98
Comoros,COM,2017,5.7,4.7299999999999995
Congo,COG,1990,6.420000000000001,5.3100000000000005
Congo,COG,2000,7.840000000000001,6.63
Congo,COG,2010,4.7700000000000005,3.9299999999999997
Congo,COG,2015,4.05,3.3000000000000003
Congo,COG,2017,3.8200000000000003,3.1
Costa Rica,CRI,1990,1.6,1.25
Costa Rica,CRI,2000,1.2300000000000002,0.9800000000000001
Costa Rica,CRI,2010,0.9500000000000001,0.78
Costa Rica,CRI,2015,0.8900000000000001,0.7400000000000001
Costa Rica,CRI,2017,0.8500000000000001,0.71
Cote d'Ivoire,CIV,1990,11.340000000000002,9.440000000000001
Cote d'Ivoire,CIV,2000,10.8,8.870000000000001
Cote d'Ivoire,CIV,2010,8.53,6.81
Cote d'Ivoire,CIV,2015,7.5200000000000005,6
Cote d'Ivoire,CIV,2017,7.120000000000001,5.68
Croatia,HRV,1990,1.25,0.97
Croatia,HRV,2000,0.79,0.65
Croatia,HRV,2010,0.51,0.43
Croatia,HRV,2015,0.44000000000000006,0.38
Croatia,HRV,2017,0.42000000000000004,0.36000000000000004
Cuba,CUB,1990,1.2000000000000002,0.9
Cuba,CUB,2000,0.71,0.55
Cuba,CUB,2010,0.52,0.42000000000000004
Cuba,CUB,2015,0.47000000000000003,0.38
Cuba,CUB,2017,0.45,0.36000000000000004
Cyprus,CYP,1990,1.09,0.8900000000000001
Cyprus,CYP,2000,0.6200000000000001,0.52
Cyprus,CYP,2010,0.32000000000000006,0.27
Cyprus,CYP,2015,0.25,0.21000000000000002
Cyprus,CYP,2017,0.22999999999999998,0.19
Czech Republic,CZE,1990,1.17,0.8900000000000001
Czech Republic,CZE,2000,0.5,0.4
Czech Republic,CZE,2010,0.30000000000000004,0.24
Czech Republic,CZE,2015,0.27999999999999997,0.22000000000000003
Czech Republic,CZE,2017,0.29,0.22999999999999998
Democratic Republic of Congo,COD,1990,12.72,11.170000000000002
Democratic Republic of Congo,COD,2000,11.58,9.88
Democratic Republic of Congo,COD,2010,9.190000000000001,7.73
Democratic Republic of Congo,COD,2015,8.05,6.720000000000001
Democratic Republic of Congo,COD,2017,7.620000000000001,6.36
Denmark,DNK,1990,0.82,0.6400000000000001
Denmark,DNK,2000,0.5,0.41
Denmark,DNK,2010,0.37000000000000005,0.31000000000000005
Denmark,DNK,2015,0.39,0.32000000000000006
Denmark,DNK,2017,0.4,0.33
Djibouti,DJI,1990,9.91,8.49
Djibouti,DJI,2000,8.63,7.390000000000001
Djibouti,DJI,2010,6.7700000000000005,5.720000000000001
Djibouti,DJI,2015,5.920000000000001,4.960000000000001
Djibouti,DJI,2017,5.6000000000000005,4.68
Dominica,DMA,1990,1.5300000000000002,1.3
Dominica,DMA,2000,1.4500000000000002,1.2300000000000002
Dominica,DMA,2010,2.0500000000000003,1.7300000000000002
Dominica,DMA,2015,3.1,2.6500000000000004
Dominica,DMA,2017,3.39,2.91
Dominican Republic,DOM,1990,5.0200000000000005,4.24
Dominican Republic,DOM,2000,3.6100000000000003,3
Dominican Republic,DOM,2010,3.09,2.5600000000000005
Dominican Republic,DOM,2015,2.87,2.3600000000000003
Dominican Republic,DOM,2017,2.7300000000000004,2.25
Early-demographic dividend,,1990,8.143199062316532,7.309645714825951
Early-demographic dividend,,2000,6.041384079759791,5.54184242915944
Early-demographic dividend,,2010,4.15306844195339,3.8027321634115703
Early-demographic dividend,,2015,3.4214028281871403,3.06689179721198
Early-demographic dividend,,2017,3.18206458208088,2.83451179991906
East Asia & Pacific,,1990,4.63,4
East Asia & Pacific,,2000,3.4000000000000004,2.8800000000000003
East Asia & Pacific,,2010,1.9600000000000002,1.64
East Asia & Pacific,,2015,1.54,1.2800000000000002
East Asia & Pacific,,2017,1.42,1.1800000000000002
East Asia & Pacific (IDA & IBRD),,1990,4.89018382917253,4.210842582010041
East Asia & Pacific (IDA & IBRD),,2000,3.6028875844077497,3.04407961179137
East Asia & Pacific (IDA & IBRD),,2010,2.08576190661846,1.7135439891243
East Asia & Pacific (IDA & IBRD),,2015,1.63828130056551,1.34090860968501
East Asia & Pacific (IDA & IBRD),,2017,1.5149733394514602,1.2312946937145302
East Asia & Pacific (excluding high income),,1990,4.87598445204683,4.19674601185517
East Asia & Pacific (excluding high income),,2000,3.62025438877038,3.05722202176492
East Asia & Pacific (excluding high income),,2010,2.09066630500344,1.71693550337553
East Asia & Pacific (excluding high income),,2015,1.6394904895505702,1.3414921874220402
East Asia & Pacific (excluding high income),,2017,1.51564379415652,1.2315226025224302
Ecuador,ECU,1990,4.7299999999999995,3.73
Ecuador,ECU,2000,2.74,2.1100000000000003
Ecuador,ECU,2010,1.7600000000000002,1.36
Ecuador,ECU,2015,1.46,1.1400000000000001
Ecuador,ECU,2017,1.4000000000000001,1.09
Egypt,EGY,1990,6.48,6.09
Egypt,EGY,2000,3.9200000000000004,3.5200000000000005
Egypt,EGY,2010,2.5700000000000003,2.27
Egypt,EGY,2015,2.14,1.87
Egypt,EGY,2017,2,1.75
El Salvador,SLV,1990,5.0200000000000005,4.170000000000001
El Salvador,SLV,2000,2.99,2.44
El Salvador,SLV,2010,1.83,1.47
El Salvador,SLV,2015,1.4800000000000002,1.1900000000000002
El Salvador,SLV,2017,1.37,1.11
Equatorial Guinea,GNQ,1990,13,11.16
Equatorial Guinea,GNQ,2000,11.590000000000002,9.870000000000001
Equatorial Guinea,GNQ,2010,8.74,7.33
Equatorial Guinea,GNQ,2015,7.56,6.29
Equatorial Guinea,GNQ,2017,7.120000000000001,5.920000000000001
Eritrea,ERI,1990,10.21,8.270000000000001
Eritrea,ERI,2000,6.43,5.120000000000001
Eritrea,ERI,2010,4.37,3.44
Eritrea,ERI,2015,3.79,2.9600000000000004
Eritrea,ERI,2017,3.59,2.8000000000000003
Estonia,EST,1990,1.58,1.22
Estonia,EST,2000,0.9800000000000001,0.77
Estonia,EST,2010,0.39,0.32000000000000006
Estonia,EST,2015,0.27,0.22000000000000003
Estonia,EST,2017,0.24,0.19
Ethiopia,ETH,1990,13.219999999999999,10.76
Ethiopia,ETH,2000,9.82,7.7700000000000005
Ethiopia,ETH,2010,6.25,4.7700000000000005
Ethiopia,ETH,2015,5.010000000000001,3.8000000000000003
Ethiopia,ETH,2017,4.65,3.53
Euro area,,1990,0.8906954779247841,0.695079290153507
Euro area,,2000,0.524216216557317,0.428551248280425
Euro area,,2010,0.37962051008692804,0.31573557499174004
Euro area,,2015,0.34776130996271404,0.291293716817319
Euro area,,2017,0.33773814399213703,0.281897625199493
Europe & Central Asia,,1990,2.7600000000000002,2.23
Europe & Central Asia,,2000,1.99,1.6100000000000003
Europe & Central Asia,,2010,1.1900000000000002,0.96
Europe & Central Asia,,2015,0.9500000000000001,0.76
Europe & Central Asia,,2017,0.8500000000000001,0.6900000000000001
Europe & Central Asia (IDA & IBRD),,1990,3.9415240747637696,3.21079766124274
Europe & Central Asia (IDA & IBRD),,2000,3.13180894932582,2.5495735415495804
Europe & Central Asia (IDA & IBRD),,2010,1.7644220850105101,1.42043190397491
Europe & Central Asia (IDA & IBRD),,2015,1.35751296532494,1.08668612567248
Europe & Central Asia (IDA & IBRD),,2017,1.21125555516817,0.974841821602031
Europe & Central Asia (excluding high income),,1990,4.14419864623332,3.38071973745201
Europe & Central Asia (excluding high income),,2000,3.3153777697364397,2.69796917204628
Europe & Central Asia (excluding high income),,2010,1.85364809666433,1.4908457142914502
Europe & Central Asia (excluding high income),,2015,1.41719764565544,1.1335789270389902
Europe & Central Asia (excluding high income),,2017,1.26194011660827,1.0146801349560302
European Union,,1990,1.1060767418761601,0.8647010861603279
European Union,,2000,0.6497368140555501,0.52901523275688
European Union,,2010,0.445870851811695,0.36807531474585103
European Union,,2015,0.390286466160837,0.324414533200904
European Union,,2017,0.371522401892782,0.30823008781179007
Fiji,FJI,1990,2.6300000000000003,2.22
Fiji,FJI,2000,2.1,1.7800000000000002
Fiji,FJI,2010,2.2,1.8600000000000003
Fiji,FJI,2015,2.2600000000000002,1.9000000000000001
Fiji,FJI,2017,2.32,1.94
Finland,FIN,1990,0.61,0.5
Finland,FIN,2000,0.39,0.32000000000000006
Finland,FIN,2010,0.27,0.22000000000000003
Finland,FIN,2015,0.22000000000000003,0.18000000000000002
Finland,FIN,2017,0.2,0.17
Fragile and conflict affected situations,,1990,10.3691595229332,8.91351634997801
Fragile and conflict affected situations,,2000,8.876921475394521,7.548666049251221
Fragile and conflict affected situations,,2010,6.8671548675439995,5.76086037302084
Fragile and conflict affected situations,,2015,6.001321290637771,4.997014851199911
Fragile and conflict affected situations,,2017,5.723204905839911,4.75608356298369
France,FRA,1990,0.8500000000000001,0.63
France,FRA,2000,0.49000000000000005,0.39
France,FRA,2010,0.39,0.32000000000000006
France,FRA,2015,0.38,0.31000000000000005
France,FRA,2017,0.37000000000000005,0.31000000000000005
Gabon,GAB,1990,6.670000000000001,5.33
Gabon,GAB,2000,6.0200000000000005,4.79
Gabon,GAB,2010,4.7700000000000005,3.78
Gabon,GAB,2015,4.16,3.29
Gabon,GAB,2017,3.9200000000000004,3.09
Gambia,GMB,1990,9,7.440000000000001
Gambia,GMB,2000,6.96,5.7
Gambia,GMB,2010,5.36,4.36
Gambia,GMB,2015,4.7700000000000005,3.8600000000000003
Gambia,GMB,2017,4.5600000000000005,3.69
Georgia,GEO,1990,4.5600000000000005,3.58
Georgia,GEO,2000,3.4700000000000006,2.69
Georgia,GEO,2010,1.67,1.2800000000000002
Georgia,GEO,2015,1.21,0.9400000000000001
Georgia,GEO,2017,1.08,0.8400000000000001
Germany,DEU,1990,0.79,0.6000000000000001
Germany,DEU,2000,0.49000000000000005,0.39
Germany,DEU,2010,0.38,0.31000000000000005
Germany,DEU,2015,0.35000000000000003,0.30000000000000004
Germany,DEU,2017,0.34,0.27999999999999997
Ghana,GHA,1990,8.590000000000002,7.240000000000001
Ghana,GHA,2000,6.970000000000001,5.8100000000000005
Ghana,GHA,2010,5.36,4.39
Ghana,GHA,2015,4.28,3.4700000000000006
Ghana,GHA,2017,3.94,3.18
Greece,GRC,1990,0.9900000000000001,0.8400000000000001
Greece,GRC,2000,0.5900000000000001,0.51
Greece,GRC,2010,0.35000000000000003,0.30000000000000004
Greece,GRC,2015,0.42000000000000004,0.36000000000000004
Greece,GRC,2017,0.45999999999999996,0.4
Grenada,GRD,1990,1.9500000000000002,1.6600000000000001
Grenada,GRD,2000,1.4300000000000002,1.21
Grenada,GRD,2010,1.3800000000000001,1.17
Grenada,GRD,2015,1.6100000000000003,1.35
Grenada,GRD,2017,1.6600000000000001,1.3900000000000001
Guatemala,GTM,1990,6.6000000000000005,5.4
Guatemala,GTM,2000,4.4799999999999995,3.6500000000000004
Guatemala,GTM,2010,3.2200000000000006,2.59
Guatemala,GTM,2015,2.7300000000000004,2.18
Guatemala,GTM,2017,2.5700000000000003,2.0500000000000003
Guinea,GIN,1990,14.780000000000001,12.9
Guinea,GIN,2000,10.850000000000001,9.22
Guinea,GIN,2010,7.550000000000001,6.3100000000000005
Guinea,GIN,2015,6.5200000000000005,5.41
Guinea,GIN,2017,6.15,5.1000000000000005
Guinea-Bissau,GNB,1990,14.25,12.16
Guinea-Bissau,GNB,2000,11.51,9.64
Guinea-Bissau,GNB,2010,7.93,6.490000000000001
Guinea-Bissau,GNB,2015,6.5200000000000005,5.3100000000000005
Guinea-Bissau,GNB,2017,6.120000000000001,4.970000000000001
Guyana,GUY,1990,5.24,4.0600000000000005
Guyana,GUY,2000,4.18,3.23
Guyana,GUY,2010,3.45,2.66
Guyana,GUY,2015,3.1,2.3800000000000003
Guyana,GUY,2017,2.93,2.2600000000000002
Haiti,HTI,1990,10.840000000000002,9.17
Haiti,HTI,2000,8.120000000000001,6.75
Haiti,HTI,2010,9.28,8.1
Haiti,HTI,2015,6.15,5.050000000000001
Haiti,HTI,2017,5.91,4.8500000000000005
Heavily indebted poor countries (HIPC),,1990,11.692684297592,10.0666682517185
Heavily indebted poor countries (HIPC),,2000,9.712565045088091,8.24141057291839
Heavily indebted poor countries (HIPC),,2010,6.84069830316812,5.6925333231023405
Heavily indebted poor countries (HIPC),,2015,5.760722540238611,4.7559066457912005
Heavily indebted poor countries (HIPC),,2017,5.4198391153370205,4.46499022410489
High income,,1990,1.2300000000000002,1
High income,,2000,0.79,0.65
High income,,2010,0.6000000000000001,0.5
High income,,2015,0.52,0.44000000000000006
High income,,2017,0.49000000000000005,0.42000000000000004
Honduras,HND,1990,4.960000000000001,4.03
Honduras,HND,2000,3.38,2.72
Honduras,HND,2010,2.23,1.77
Honduras,HND,2015,1.8600000000000003,1.4800000000000002
Honduras,HND,2017,1.74,1.3800000000000001
Hungary,HUN,1990,1.69,1.35
Hungary,HUN,2000,0.9500000000000001,0.78
Hungary,HUN,2010,0.54,0.47000000000000003
Hungary,HUN,2015,0.45999999999999996,0.4
Hungary,HUN,2017,0.41,0.35000000000000003
IBRD only,,1990,6.034507129531891,5.43320475601876
IBRD only,,2000,4.57718931344388,4.2409746872620095
IBRD only,,2010,2.88054268864841,2.68538333029488
IBRD only,,2015,2.29385306763248,2.09654684979811
IBRD only,,2017,2.11965037531803,1.9239814507813702
IDA & IBRD total,,1990,7.45914391669549,6.589528261615431
IDA & IBRD total,,2000,6.173413573027791,5.485314553393691
IDA & IBRD total,,2010,4.29764043782491,3.7680294733927497
IDA & IBRD total,,2015,3.6216302606642006,3.12522383642135
IDA & IBRD total,,2017,3.4151753583199502,2.9322697295501605
IDA blend,,1990,11.0117291389505,9.45800300121712
IDA blend,,2000,9.874243892234361,8.458930470801311
IDA blend,,2010,7.54662284883908,6.341292944373951
IDA blend,,2015,6.51663157462929,5.44581208338249
IDA blend,,2017,6.15140129590881,5.136313498588151
IDA only,,1990,11.160053582375301,9.60089495115835
IDA only,,2000,8.92604816236689,7.58897268838856
IDA only,,2010,6.263987514290011,5.224370829149921
IDA only,,2015,5.31492081067367,4.39756608273633
IDA only,,2017,5.016660249602061,4.141075023791521
IDA total,,1990,11.110756003571,9.55340293298466
IDA total,,2000,9.23172543378147,7.869427780936781
IDA total,,2010,6.69393837143108,5.598773130306871
IDA total,,2015,5.71991991397201,4.7508446777456
IDA total,,2017,5.397389003036821,4.4749978206383405
Iceland,ISL,1990,0.54,0.45
Iceland,ISL,2000,0.35000000000000003,0.29
Iceland,ISL,2010,0.22000000000000003,0.18000000000000002
Iceland,ISL,2015,0.19,0.16000000000000003
Iceland,ISL,2017,0.17,0.15000000000000002
India,IND,1990,9.06,8.63
India,IND,2000,6.65,6.690000000000001
India,IND,2010,4.45,4.6000000000000005
India,IND,2015,3.5200000000000005,3.5500000000000003
India,IND,2017,3.2,3.2
Indonesia,IDN,1990,6.81,5.510000000000001
Indonesia,IDN,2000,4.5200000000000005,3.64
Indonesia,IDN,2010,3.0700000000000003,2.41
Indonesia,IDN,2015,2.5600000000000005,2
Indonesia,IDN,2017,2.4000000000000004,1.87
Iran,IRN,1990,4.5,4.2299999999999995
Iran,IRN,2000,2.94,2.7
Iran,IRN,2010,1.7600000000000002,1.59
Iran,IRN,2015,1.4500000000000002,1.3
Iran,IRN,2017,1.35,1.21
Iraq,IRQ,1990,4.57,3.85
Iraq,IRQ,2000,3.9000000000000004,3.2700000000000005
Iraq,IRQ,2010,3.29,2.7300000000000004
Iraq,IRQ,2015,2.92,2.41
Iraq,IRQ,2017,2.77,2.2800000000000002
Ireland,IRL,1990,0.8500000000000001,0.68
Ireland,IRL,2000,0.66,0.54
Ireland,IRL,2010,0.38,0.32000000000000006
Ireland,IRL,2015,0.34,0.27999999999999997
Ireland,IRL,2017,0.32000000000000006,0.27
Israel,ISR,1990,1.03,0.9
Israel,ISR,2000,0.6000000000000001,0.52
Israel,ISR,2010,0.39,0.34
Israel,ISR,2015,0.32000000000000006,0.27999999999999997
Israel,ISR,2017,0.30000000000000004,0.27
Italy,ITA,1990,0.9199999999999999,0.75
Italy,ITA,2000,0.51,0.44000000000000006
Italy,ITA,2010,0.36000000000000004,0.31000000000000005
Italy,ITA,2015,0.32000000000000006,0.27
Italy,ITA,2017,0.31000000000000005,0.26
Jamaica,JAM,1990,2.84,2.2399999999999998
Jamaica,JAM,2000,2.1300000000000003,1.6600000000000001
Jamaica,JAM,2010,1.79,1.4000000000000001
Jamaica,JAM,2015,1.56,1.22
Jamaica,JAM,2017,1.47,1.1500000000000001
Japan,JPN,1990,0.49000000000000005,0.42000000000000004
Japan,JPN,2000,0.35000000000000003,0.30000000000000004
Japan,JPN,2010,0.25,0.22000000000000003
Japan,JPN,2015,0.22000000000000003,0.2
Japan,JPN,2017,0.2,0.18000000000000002
Jordan,JOR,1990,3.1100000000000003,2.85
Jordan,JOR,2000,2.45,2.2100000000000004
Jordan,JOR,2010,1.89,1.69
Jordan,JOR,2015,1.6300000000000001,1.46
Jordan,JOR,2017,1.54,1.3800000000000001
Kazakhstan,KAZ,1990,4.960000000000001,3.94
Kazakhstan,KAZ,2000,4.13,3.2700000000000005
Kazakhstan,KAZ,2010,2.0300000000000002,1.6
Kazakhstan,KAZ,2015,1.1900000000000002,0.9400000000000001
Kazakhstan,KAZ,2017,0.9900000000000001,0.79
Kenya,KEN,1990,7.1000000000000005,6.050000000000001
Kenya,KEN,2000,6.95,5.83
Kenya,KEN,2010,4.37,3.6
Kenya,KEN,2015,3.85,3.1500000000000004
Kenya,KEN,2017,3.69,3.0100000000000002
Kiribati,KIR,1990,7.540000000000001,6.260000000000001
Kiribati,KIR,2000,5.870000000000001,4.83
Kiribati,KIR,2010,5.43,4.46
Kiribati,KIR,2015,4.920000000000001,4.03
Kiribati,KIR,2017,4.68,3.83
Kuwait,KWT,1990,1.64,1.3900000000000001
Kuwait,KWT,2000,1.1800000000000002,1.01
Kuwait,KWT,2010,0.9900000000000001,0.86
