Entity,Code,Year,Year,Without access to safe sanitation (people),With access to safe sanitation (people)
Finland,FIN,2013,449360.4275,4989611.572521091
Finland,FIN,2014,444764.8468,5016747.153226816
Finland,FIN,2015,438166.8606,5041364.139432847
France,FRA,2000,8944024.449,51968475.55050686
France,FRA,2001,8922067.44,52435362.56011169
France,FRA,2002,8866539.696,52938727.303647175
France,FRA,2003,8778280.493,53466605.50673752
France,FRA,2004,8703840.523,54001054.477040224
France,FRA,2005,8651006.154,54528344.846367195
France,FRA,2006,8576587.017,55044793.98338234
France,FRA,2007,8463565.446,55552661.554107
France,FRA,2008,8323854.722,56051134.27831927
France,FRA,2009,8166135.795,56540908.20477793
France,FRA,2010,8004881.009,57022625.991104804
France,FRA,2011,7848256.881,57494518.11874292
France,FRA,2012,7704147.897,57955641.10288677
France,FRA,2013,7589855.571,58408804.428861044
France,FRA,2014,7457912.533,58858179.4673534
France,FRA,2015,7286531.967,59306834.03311737
French Guiana,GUF,2001,,84971.91304000076
French Guiana,GUF,2002,,89076.86766536029
French Guiana,GUF,2003,,93378.62494601986
French Guiana,GUF,2004,,97558.31475693636
French Guiana,GUF,2005,,101388.24389944621
French Guiana,GUF,2006,,106487.51822806182
French Guiana,GUF,2007,,111324.36527619061
French Guiana,GUF,2008,,116037.8985001
French Guiana,GUF,2009,,120862.95679068251
French Guiana,GUF,2010,,125980.41768295104
French Guiana,GUF,2011,,131445.26788576378
French Guiana,GUF,2012,,137206.42463118152
French Guiana,GUF,2013,,143217.05108357087
French Guiana,GUF,2014,,149386.56086714962
French Guiana,GUF,2015,,155647.8496742529
Georgia,GEO,2000,4418300,
Georgia,GEO,2001,4386400,
Georgia,GEO,2002,4357000,
Georgia,GEO,2003,4301000,
Georgia,GEO,2004,4245000,
Georgia,GEO,2005,4190000,
Georgia,GEO,2006,4136000,
Georgia,GEO,2007,4082000,
Georgia,GEO,2008,4030000,
Georgia,GEO,2009,3978000,
Georgia,GEO,2010,3926000,
Georgia,GEO,2011,3875000,
Georgia,GEO,2012,3825000,
Georgia,GEO,2013,3776000,
Georgia,GEO,2014,3727000,
Georgia,GEO,2015,3717100,
Germany,DEU,2000,3207244.179,79004263.82080978
Germany,DEU,2001,3427089.263,78922835.73743774
Germany,DEU,2002,3668745.32,78819749.68031366
Germany,DEU,2003,3837615.002,78696560.99832428
Germany,DEU,2004,4063606.83,78452653.1701261
Germany,DEU,2005,4278468.747,78190953.25272124
Germany,DEU,2006,4462809.891,77913641.10923938
Germany,DEU,2007,4637061.833,77629310.16722304
Germany,DEU,2008,4752496.158,77357600.84200165
Germany,DEU,2009,4775517.849,77126789.15075779
Germany,DEU,2010,4821499.13,76955430.86958025
Germany,DEU,2011,3420342.596,76854640.40393262
Germany,DEU,2012,3610847.11,76814975.89042072
Germany,DEU,2013,3738247.793,76907357.20667413
Germany,DEU,2014,3989826.756,76992673.24377698
Germany,DEU,2015,4644873.654,77041737.34553255
Ghana,GHA,2000,18938762,
Ghana,GHA,2001,19421605,
Ghana,GHA,2002,19924522,
Ghana,GHA,2003,20446782,
Ghana,GHA,2004,20986536,
Ghana,GHA,2005,21542009,
Ghana,GHA,2006,22113425,
Ghana,GHA,2007,22700212,
Ghana,GHA,2008,23298640,
Ghana,GHA,2009,23903831,
Ghana,GHA,2010,24512104,
Ghana,GHA,2011,25121796,
Ghana,GHA,2012,25733049,
Ghana,GHA,2013,26346251,
Ghana,GHA,2014,26962563,
Ghana,GHA,2015,27582821,
Gibraltar,GIB,2000,31180,
Gibraltar,GIB,2001,31374,
Gibraltar,GIB,2002,31544,
Gibraltar,GIB,2003,31720,
Gibraltar,GIB,2004,31896,
Gibraltar,GIB,2005,32085,
Gibraltar,GIB,2006,32296,
Gibraltar,GIB,2007,32510,
Gibraltar,GIB,2008,32732,
Gibraltar,GIB,2009,32956,
Gibraltar,GIB,2010,33189,
Gibraltar,GIB,2011,33405,
Gibraltar,GIB,2012,33623,
Gibraltar,GIB,2013,33831,
Gibraltar,GIB,2014,34038,
Gibraltar,GIB,2015,34228,
Greece,GRC,2000,2843650.991,7962157.00935681
Greece,GRC,2001,2860739.476,8001392.523991692
Greece,GRC,2002,2862610.37,8039411.630096266
Greece,GRC,2003,2854958.196,8073111.803784373
Greece,GRC,2004,2848410.482,8106730.517662613
Greece,GRC,2005,2844404.388,8142909.612072987
Greece,GRC,2006,2836554.958,8183807.042423231
Greece,GRC,2007,2820526.588,8227946.411961772
Greece,GRC,2008,2807807.18,8270033.819798335
Greece,GRC,2009,2804557.564,8302459.435807817
Greece,GRC,2010,2801619.071,8319721.928993454
Greece,GRC,2011,2787749.065,8317149.9348010775
Greece,GRC,2012,2744965.1,8300045.90005693
Greece,GRC,2013,2691084.635,8274126.364964233
Greece,GRC,2014,2644640.646,8247772.353506766
Greece,GRC,2015,2577846.717,8243036.283031117
Greenland,GRL,2000,3842.915198,52357.08480183992
Greenland,GRL,2001,3843.787422,52506.21257777574
Greenland,GRL,2002,3924.766034,52684.23396619202
Greenland,GRL,2003,3901.812591,52863.18740939363
Greenland,GRL,2004,3906.141224,53004.858775724904
Greenland,GRL,2005,3851.849466,53083.150533801185
Greenland,GRL,2006,3690.892267,53083.107732840166
Greenland,GRL,2007,3537.151686,53017.848314133655
Greenland,GRL,2008,3418.30038,52909.69961987636
Greenland,GRL,2009,3537.303065,52785.6969345568
Greenland,GRL,2010,4235.865886,52669.13411399218
Greenland,GRL,2011,4326.300548,52563.69945205332
Greenland,GRL,2012,4344.352162,52465.64783802874
Greenland,GRL,2013,4098.680032,52384.31996776589
Greenland,GRL,2014,3968.766377,52326.23362287198
Greenland,GRL,2015,3818.893632,52295.10636824742
Guatemala,GTM,2000,11650743,
Guatemala,GTM,2001,11924946,
Guatemala,GTM,2002,12208848,
Guatemala,GTM,2003,12500478,
Guatemala,GTM,2004,12796925,
Guatemala,GTM,2005,13096028,
Guatemala,GTM,2006,13397008,
Guatemala,GTM,2007,13700286,
Guatemala,GTM,2008,14006366,
Guatemala,GTM,2009,14316208,
Guatemala,GTM,2010,14630417,
Guatemala,GTM,2011,14948919,
Guatemala,GTM,2012,15271056,
Guatemala,GTM,2013,15596214,
Guatemala,GTM,2014,15923559,
Guatemala,GTM,2015,16252429,
Hungary,HUN,2000,4866733.749,5344237.2508099815
Hungary,HUN,2001,4857775.648,5329800.352255008
Hungary,HUN,2002,4842217.151,5316390.849490719
Hungary,HUN,2003,4825933.449,5303618.551377875
Hungary,HUN,2004,4576898.712,5530247.287998517
Hungary,HUN,2005,4327367.961,5759697.039286268
Hungary,HUN,2006,4078411.236,5992958.763611194
Hungary,HUN,2007,3826148.313,6229631.687305422
Hungary,HUN,2008,3569740.742,6468447.258194193
Hungary,HUN,2009,3315393.053,6707256.947141592
Hungary,HUN,2010,3055697.312,6944325.6880299365
Hungary,HUN,2011,2793117.938,7178609.061748689
Hungary,HUN,2012,2510182.926,7410179.073766967
Hungary,HUN,2013,2408303.032,7484778.968204144
Hungary,HUN,2014,2396965.893,7469502.107387786
Hungary,HUN,2015,2388755.65,7454272.350476979
Iceland,ISL,2000,88418.45126,192786.54873646595
Iceland,ISL,2001,90170.51799,194797.48201422842
Iceland,ISL,2002,90710.20851,196812.7914901617
Iceland,ISL,2003,90604.01391,198916.98609038527
Iceland,ISL,2004,90847.72948,201226.2705157496
Iceland,ISL,2005,92922.59547,203811.40453112888
Iceland,ISL,2006,97053.81011,206728.18988681544
Iceland,ISL,2007,101655.5436,209910.45641330187
Iceland,ISL,2008,104258.5047,213155.49529897503
Iceland,ISL,2009,102313.6087,216185.39132699714
Iceland,ISL,2010,99236.35231,218804.6476869942
Iceland,ISL,2011,98084.46856,220929.53144480332
Iceland,ISL,2012,98083.44957,222632.5504345504
Iceland,ISL,2013,99699.92908,224064.0709163434
Iceland,ISL,2014,101931.5388,225454.46117841592
Iceland,ISL,2015,103847.9164,226967.0835921693
Iran,IRN,2000,66131854,
Iran,IRN,2001,67096414,
Iran,IRN,2002,67983330,
Iran,IRN,2003,68812713,
Iran,IRN,2004,69617100,
Iran,IRN,2005,70421811,
Iran,IRN,2006,71227880,
Iran,IRN,2007,72031103,
Iran,IRN,2008,72845542,
Iran,IRN,2009,73687565,
Iran,IRN,2010,74567511,
Iran,IRN,2011,75491582,
Iran,IRN,2012,76453574,
Iran,IRN,2013,77435384,
Iran,IRN,2014,78411092,
Iran,IRN,2015,79360487,
Iraq,IRQ,2000,18652432.09,4912980.910147618
Iraq,IRQ,2001,19082953.58,5168695.423474787
Iraq,IRQ,2002,19508581.88,5430717.117035186
Iraq,IRQ,2003,19928439.93,5699186.06578474
Iraq,IRQ,2004,20342091.12,5974517.875683948
Iraq,IRQ,2005,20599415.88,6409010.124445395
Iraq,IRQ,2006,20839618.26,6858293.737079239
Iraq,IRQ,2007,21066596.79,7323836.205733074
Iraq,IRQ,2008,21298633.65,7812783.347678246
Iraq,IRQ,2009,21558993.94,8335658.057865162
Iraq,IRQ,2010,21861554.31,8901146.689087454
Iraq,IRQ,2011,22211164.11,9515888.886295777
Iraq,IRQ,2012,22597057.25,10179513.749335
Iraq,IRQ,2013,22998112.53,10885032.474026345
Iraq,IRQ,2014,23745061.35,11261018.652057039
Iraq,IRQ,2015,24482994.43,11632654.568513302
Ireland,IRL,2000,2428568.006,1376605.9940143335
Ireland,IRL,2001,2382796.13,1483446.8697731476
Ireland,IRL,2002,2332318.512,1599628.488029713
Ireland,IRL,2003,2273500.721,1723020.2793198864
Ireland,IRL,2004,2217063.77,1853198.2295772473
Ireland,IRL,2005,2167426.954,1992487.0462133896
Ireland,IRL,2006,2133803.279,2139787.7207646132
Ireland,IRL,2007,2104450.996,2294491.0036423635
Ireland,IRL,2008,2036701.263,2452842.7374487543
Ireland,IRL,2009,1926449.23,2608925.769508136
Ireland,IRL,2010,1802303.996,2757851.0041247797
Ireland,IRL,2011,1684180.143,2895903.8574006353
Ireland,IRL,2012,1576098.669,3023434.3310096525
Ireland,IRL,2013,1479158.62,3144657.3800259163
Ireland,IRL,2014,1396964.311,3260775.688873734
Ireland,IRL,2015,1407509.279,3294447.7205871525
Isle of Man,IMN,2011,80759,
Isle of Man,IMN,2012,81406,
Isle of Man,IMN,2013,82013,
Isle of Man,IMN,2014,82590,
Isle of Man,IMN,2015,83167,
Israel,ISR,2000,1547002.649,4741997.3505621925
Israel,ISR,2001,1546383.592,4892616.407845469
Israel,ISR,2002,1529400.186,5040599.813691585
Israel,ISR,2003,1498738.444,5190961.555734318
Israel,ISR,2004,1458322.6,5350677.399555946
Israel,ISR,2005,1405405.562,5524694.438221949
Israel,ISR,2006,1337582.928,5716117.0719656255
Israel,ISR,2007,1257012.025,5923087.974780721
Israel,ISR,2008,1169383.7,6139416.300460985
Israel,ISR,2009,1129926.863,6355673.136506252
Israel,ISR,2010,1058808.997,6564791.002666739
Israel,ISR,2011,1001769.764,6764030.235917175
Israel,ISR,2012,955134.5091,6955365.490916363
Israel,ISR,2013,917453.4699,7142046.530098174
Israel,ISR,2014,886113.3425,7329586.657537
Israel,ISR,2015,857933.5119,7522166.4880720135
Italy,ITA,2000,56942108,
Italy,ITA,2001,56974100,
Italy,ITA,2002,57059007,
Italy,ITA,2003,57313203,
Italy,ITA,2004,57685327,
Italy,ITA,2005,57969484,
Italy,ITA,2006,1740521.591,56403457.408964105
Italy,ITA,2007,1846962.652,56591347.3477042
Italy,ITA,2008,2085443.578,56741287.42212242
Italy,ITA,2009,2235535.681,56859829.31886018
Italy,ITA,2010,2325098.325,56952318.6749604
Italy,ITA,2011,2363246.804,57016202.19558412
Italy,ITA,2012,2490529.884,57049187.11637098
Italy,ITA,2013,3175870.451,57058077.54947011
Italy,ITA,2014,3737146.265,57051993.734519534
Italy,ITA,2015,3667831.715,57062750.285179354
Japan,JPN,2000,3373186.273,123469813.72680691
Japan,JPN,2001,3195319.437,123953680.56271636
Japan,JPN,2002,2999360.835,124445639.1647637
Japan,JPN,2003,2804028.767,124913971.23336102
Japan,JPN,2004,2418853.513,125342146.486871
Japan,JPN,2005,2053419.888,125719580.111659
Japan,JPN,2006,1812230.621,126041769.37913816
Japan,JPN,2007,1689055.131,126311944.86857165
Japan,JPN,2008,1534237.9,126528762.10002886
Japan,JPN,2009,1354296.366,126692703.63402417
Japan,JPN,2010,1265546.03,126804453.96986018
Japan,JPN,2011,970862.5082,126862137.49184099
Japan,JPN,2012,763716.5065,126865283.49348421
Japan,JPN,2013,676735.8312,126768264.16881354
Japan,JPN,2014,705805.8799,126570194.12012143
Japan,JPN,2015,822825.921,126318174.07896692
Jordan,JOR,2000,1447851.194,3655278.805618988
Jordan,JOR,2001,1470030.406,3723451.5940686422
Jordan,JOR,2002,1490090.233,3797397.7669195337
Jordan,JOR,2003,1515424.832,3881349.1683351584
Jordan,JOR,2004,1553128.004,3982466.995752198
Jordan,JOR,2005,1605763.231,4108347.7692068964
Jordan,JOR,2006,1672325.854,4261906.14565036
Jordan,JOR,2007,1753045.141,4440145.858848264
Jordan,JOR,2008,1854866.108,4634955.892487457
Jordan,JOR,2009,1986525.898,4834590.102267496
Jordan,JOR,2010,2152590.368,5029799.631815091
Jordan,JOR,2011,2356516.225,5218426.77498732
Jordan,JOR,2012,2592019.889,5400553.11142949
Jordan,JOR,2013,2841412.373,5572051.626951395
Jordan,JOR,2014,3080598.844,5728707.156474909
Jordan,JOR,2015,3291604.352,5867697.648331071
Kuwait,KWT,2000,121271,1929470
Kuwait,KWT,2001,119333,1990022
Kuwait,KWT,2002,101618,2042215
Kuwait,KWT,2003,73125,2095993
Kuwait,KWT,2004,41595,2166344
Kuwait,KWT,2005,13019,2263604
Kuwait,KWT,2006,,2389498
Kuwait,KWT,2007,,2538591
Kuwait,KWT,2008,,2705290
Kuwait,KWT,2009,,2881243
Kuwait,KWT,2010,,3059473
Kuwait,KWT,2011,,3239181
Kuwait,KWT,2012,,3419581
Kuwait,KWT,2013,4696,3593689
Kuwait,KWT,2014,29329,3753121
Kuwait,KWT,2015,43679,3892115
Kyrgyzstan,KGZ,2000,4898400,
Kyrgyzstan,KGZ,2001,4945100,
Kyrgyzstan,KGZ,2002,4990700,
Kyrgyzstan,KGZ,2003,5043300,
Kyrgyzstan,KGZ,2004,5104700,
Kyrgyzstan,KGZ,2005,5162600,
Kyrgyzstan,KGZ,2006,5218400,
Kyrgyzstan,KGZ,2007,5268400,
Kyrgyzstan,KGZ,2008,5318700,
Kyrgyzstan,KGZ,2009,5383300,
Kyrgyzstan,KGZ,2010,5447900,
Kyrgyzstan,KGZ,2011,5514600,
Kyrgyzstan,KGZ,2012,5607200,
Kyrgyzstan,KGZ,2013,5719600,
Kyrgyzstan,KGZ,2014,5835500,
Kyrgyzstan,KGZ,2015,5956900,
Latvia,LVA,2000,667954.4718,1699595.5281696438
Latvia,LVA,2001,657027.8566,1680142.1433639673
Latvia,LVA,2002,645524.1687,1664648.8313273797
Latvia,LVA,2003,639659.6311,1648295.3689159353
Latvia,LVA,2004,630781.374,1632340.6260088184
Latvia,LVA,2005,622114.8508,1616684.149215262
Latvia,LVA,2006,609459.2637,1608897.736306207
Latvia,LVA,2007,599154.827,1601170.1729985632
Latvia,LVA,2008,583773.0926,1593548.9073841583
Latvia,LVA,2009,555877.7887,1585791.2112902259
Latvia,LVA,2010,519746.4502,1577808.549779775
Latvia,LVA,2011,490242.2023,1569466.7976944288
Latvia,LVA,2012,473280.8345,1561038.1655237873
Latvia,LVA,2013,459308.0451,1553338.9548787086
Latvia,LVA,2014,446242.8878,1547539.1121559688
Latvia,LVA,2015,433125.331,1544401.6690359954
Lebanon,LBN,2000,2709961.727,525404.2733766194
Lebanon,LBN,2001,2814237.564,545621.4364344433
Lebanon,LBN,2002,2950750.803,572086.1973649577
Lebanon,LBN,2003,3089464.151,611999.8490259035
Lebanon,LBN,2004,3213130.593,650136.4073848167
Lebanon,LBN,2005,3304168.813,682683.1872028866
Lebanon,LBN,2006,3350696.005,706653.9950223428
Lebanon,LBN,2007,3362829.922,723636.0778259204
Lebanon,LBN,2008,3371057.844,739989.1555121392
Lebanon,LBN,2009,3417816.243,765339.7574885252
Lebanon,LBN,2010,3530577.738,806563.2621732748
Lebanon,LBN,2011,3720938.838,867429.1618822076
Lebanon,LBN,2012,3971640.618,944763.3824761902
Lebanon,LBN,2013,4246166.515,1029935.4852238413
Lebanon,LBN,2014,4493474.598,1109804.4017553113
Lebanon,LBN,2015,4677242.003,1174236.997360476
Libya,LBY,2000,3831081.351,1524669.6487892421
Libya,LBY,2001,3889889.693,1550676.3069114792
Libya,LBY,2002,3951117.986,1576397.014344667
Libya,LBY,2003,4013609.46,1602342.5401517628
Libya,LBY,2004,4075547.379,1629211.6209815321
Libya,LBY,2005,4135390.08,1657297.9204786734
Libya,LBY,2006,4207638.038,1673796.961623924
Libya,LBY,2007,4279138.587,1691223.412883492
Libya,LBY,2008,4346450.035,1706627.9649105445
Libya,LBY,2009,4404916.797,1716136.2025997343
Libya,LBY,2010,4451742.339,1717397.6606401291
Libya,LBY,2011,4484363.165,1709137.8350417993
Libya,LBY,2012,4505086.28,1693171.7195145618
Libya,LBY,2013,4521990.559,1673979.441072709
Libya,LBY,2014,4546482.465,1657625.5350623885
Libya,LBY,2015,4586705.326,1648249.6738211913
Liechtenstein,LIE,2000,228.6535,33057.3465
Liechtenstein,LIE,2001,235.22525,33435.774750000004
Liechtenstein,LIE,2002,252.46625,33765.53375
Liechtenstein,LIE,2003,262.4575,34058.5425
Liechtenstein,LIE,2004,260.34075,34335.659250000004
Liechtenstein,LIE,2005,235.251,34616.749
Liechtenstein,LIE,2006,191.20175,34903.79825
Liechtenstein,LIE,2007,130.15925,35191.84075
Liechtenstein,LIE,2008,61.11675,35479.883250000006
Liechtenstein,LIE,2009,5.027,35760.973000000005
Liechtenstein,LIE,2010,,36031.137
Liechtenstein,LIE,2011,,36290.375250000005
Liechtenstein,LIE,2012,2.33925,36542.66075
Liechtenstein,LIE,2013,44.02,36789.98
Liechtenstein,LIE,2014,92.6805,37034.319500000005
Liechtenstein,LIE,2015,125.33425,37277.66575
Lithuania,LTU,2000,1610056.144,1889479.8560531891
Lithuania,LTU,2001,1579428.113,1891389.8867315422
Lithuania,LTU,2002,1549488.276,1893578.7235545844
Lithuania,LTU,2003,1519861.969,1895351.030676519
Lithuania,LTU,2004,1481644.895,1895430.1054018394
Lithuania,LTU,2005,1429240.574,1893287.426475207
Lithuania,LTU,2006,1381122.486,1888786.5139847952
Lithuania,LTU,2007,1349436.668,1881857.3323962584
Lithuania,LTU,2008,1325661.569,1872569.4309204537
Lithuania,LTU,2009,1302104.037,1860811.963370997
Lithuania,LTU,2010,1250308.419,1846973.5814835795
Lithuania,LTU,2011,1197002.071,1831112.9286443382
Lithuania,LTU,2012,1174790.816,1812982.1838959188
Lithuania,LTU,2013,1162995.165,1794693.8350607862
Lithuania,LTU,2014,1156710.328,1775656.6717651556
Lithuania,LTU,2015,1143267.177,1761642.8233176211
Luxembourg,LUX,2000,29614.41326,406685.5867419485
Luxembourg,LUX,2001,30820.2094,410704.7906016305
Luxembourg,LUX,2002,32026.49495,414148.50505182135
Luxembourg,LUX,2003,33982.37373,417647.6262744974
Luxembourg,LUX,2004,36098.16426,421996.8357414596
Luxembourg,LUX,2005,37397.78335,427760.2166525967
Luxembourg,LUX,2006,37544.89682,435092.1031807742
Luxembourg,LUX,2007,36203.33222,443789.6677843095
Luxembourg,LUX,2008,35024.4314,453625.5686047137
Luxembourg,LUX,2009,33568.31536,464214.6846399023
Luxembourg,LUX,2010,31721.6225,475231.3774964665
Luxembourg,LUX,2011,31665.99398,486681.006021736
Luxembourg,LUX,2012,32436.08061,498509.91939271864
Luxembourg,LUX,2013,33109.24756,510250.7524424024
Luxembourg,LUX,2014,35001.21221,521317.78779443866
Luxembourg,LUX,2015,38299.12987,531304.8701250167
Macao,MAC,2001,438081,
Macao,MAC,2002,448896,
Macao,MAC,2003,460147,
Macao,MAC,2004,471453,
Macao,MAC,2005,482559,
Macao,MAC,2006,493320,
Macao,MAC,2007,503823,
Macao,MAC,2008,514348,
Macao,MAC,2009,525313,
Macao,MAC,2010,536969,
Macao,MAC,2011,549439,
Macao,MAC,2012,562531,
Macao,MAC,2013,575841,
Macao,MAC,2014,588781,
Macao,MAC,2015,600942,
Macedonia,MKD,2000,2034819,
Macedonia,MKD,2001,2042842,
Macedonia,MKD,2002,2048928,
Macedonia,MKD,2003,2053426,
Macedonia,MKD,2004,2057047,
Macedonia,MKD,2005,2060272,
Macedonia,MKD,2006,2063145,
Macedonia,MKD,2007,2065458,
Macedonia,MKD,2008,2067378,
Macedonia,MKD,2009,2069093,
Macedonia,MKD,2010,2070739,
Macedonia,MKD,2011,2072383,
Macedonia,MKD,2012,2074036,
Macedonia,MKD,2013,2075739,
Macedonia,MKD,2014,2077495,
Macedonia,MKD,2015,2079308,
Malaysia,MYS,2000,4904506.872,18281101.127666507
Malaysia,MYS,2001,4956151.801,18742755.199133243
Malaysia,MYS,2002,5007583.165,19191227.83495031
Malaysia,MYS,2003,5057910.434,19630792.565559167
Malaysia,MYS,2004,5105914.73,20068194.269909758
Malaysia,MYS,2005,5151225.992,20508167.007867336
Malaysia,MYS,2006,5191673.422,20951892.57830438
Malaysia,MYS,2007,5228309.099,21397535.901325617
Malaysia,MYS,2008,5267127.716,21843941.284141585
Malaysia,MYS,2009,5316487.717,22288895.28343261
Malaysia,MYS,2010,5381393.632,22730895.367923383
Malaysia,MYS,2011,5465250.478,23169877.522216827
Malaysia,MYS,2012,5565335.03,23605120.97003863
Malaysia,MYS,2013,5671117.155,24035606.845351484
Malaysia,MYS,2014,5771863.721,24456153.279002942
Malaysia,MYS,2015,5874087.073,24849067.927043606
Malta,MLT,2000,29751.48,360335.52
Malta,MLT,2001,30698.06133,362329.9386666667
Malta,MLT,2002,31944.73093,364024.26906712505
Malta,MLT,2003,32965.44472,365616.5552834994
Malta,MLT,2004,33878.7662,367389.2337990452
Malta,MLT,2005,34307.45422,369526.54578233464
Malta,MLT,2006,33188.34435,372119.6556516499
Malta,MLT,2007,31652.24544,375071.7545615158
Malta,MLT,2008,31232.53049,378146.4695099309
Malta,MLT,2009,31472.82948,381004.17052378395
Malta,MLT,2010,31105.96584,383402.0341616024
Malta,MLT,2011,31006.05202,385261.9479784892
Malta,MLT,2012,33362.16468,386665.8353216898
Malta,MLT,2013,38241.61732,387725.38267503533
Malta,MLT,2014,45935.96127,388622.0387326447
Malta,MLT,2015,55561.35715,389491.6428528546
Mexico,MEX,2000,81736658.39,19983014.608536586
Mexico,MEX,2001,81267701.46,21799366.542187396
Mexico,MEX,2002,80681614.15,23673993.852474015
Mexico,MEX,2003,80021237.48,25619215.517608277
Mexico,MEX,2004,79338192.99,27657390.01221664
Mexico,MEX,2005,78662982.43,29809245.56972959
Mexico,MEX,2006,78003359.88,32089018.117009807
Mexico,MEX,2007,77338065.77,34498280.226685196
Mexico,MEX,2008,76631333.88,37030475.12038081
Mexico,MEX,2009,75836963.01,39668264.98716691
Mexico,MEX,2010,74922944.62,42395996.384217806
Mexico,MEX,2011,73882011.03,45208005.9666684
Mexico,MEX,2012,72720535.66,48107771.336126536
Mexico,MEX,2013,71439256.7,51096712.30350703
Mexico,MEX,2014,70041606.9,54179993.10411366
Mexico,MEX,2015,68529172.69,57361776.31476815
Moldova,MDA,2000,3639592,
Moldova,MDA,2001,3631462,
Moldova,MDA,2002,3623062,
Moldova,MDA,2003,3612874,
Moldova,MDA,2004,3603945,
Moldova,MDA,2005,3595187,
Moldova,MDA,2006,3585209,
Moldova,MDA,2007,3576910,
Moldova,MDA,2008,3570108,
Moldova,MDA,2009,3565604,
Moldova,MDA,2010,3562045,
Moldova,MDA,2011,3559986,
Moldova,MDA,2012,3559519,
Moldova,MDA,2013,3558566,
Moldova,MDA,2014,3556397,
Moldova,MDA,2015,3554108,
Monaco,MCO,2000,1,32081.000000000004
Monaco,MCO,2001,,32363.999999999996
Monaco,MCO,2002,,32648.000000000004
Monaco,MCO,2003,,32960
Monaco,MCO,2004,,33339
Monaco,MCO,2005,,33808
Monaco,MCO,2006,24,34384
Monaco,MCO,2007,65,35046
Monaco,MCO,2008,122,35731
Monaco,MCO,2009,183,36351
Monaco,MCO,2010,249,36845
Monaco,MCO,2011,308,37189
Monaco,MCO,2012,379,37404
Monaco,MCO,2013,443,37528
Monaco,MCO,2014,509,37623
Monaco,MCO,2015,576,37731
Montenegro,MNE,2006,615025,
Montenegro,MNE,2007,615875,
Montenegro,MNE,2008,616969,
Montenegro,MNE,2009,618294,
Montenegro,MNE,2010,619428,
Montenegro,MNE,2011,620079,
Montenegro,MNE,2012,620601,
Montenegro,MNE,2013,621207,
Montenegro,MNE,2014,621810,
Montenegro,MNE,2015,622159,
Morocco,MAR,2000,19809559.69,9040061.311716307
Morocco,MAR,2001,19891564.2,9290267.796421751
Morocco,MAR,2002,19973901.64,9538466.364760453
Morocco,MAR,2003,20056892.95,9787044.045622306
Morocco,MAR,2004,20139939.32,10039345.681808384
Morocco,MAR,2005,20242108.28,10278961.72107628
Morocco,MAR,2006,20344875.79,10524470.205411669
Morocco,MAR,2007,20450837.15,10775043.850485792
Morocco,MAR,2008,20564154.94,11032700.055628385
Morocco,MAR,2009,20690211.33,11299685.67083572
Morocco,MAR,2010,20832220.57,11577418.431407511
Morocco,MAR,2011,20991543.69,11867279.30659536
Morocco,MAR,2012,21165470.13,12168318.86686687
Morocco,MAR,2013,21348387.49,12476381.510155806
Morocco,MAR,2014,21532642.87,12785439.126516147
Morocco,MAR,2015,21712563.48,13090758.517948586
Nepal,NPL,2000,23740911,
Nepal,NPL,2001,24161777,
Nepal,NPL,2002,24566342,
Nepal,NPL,2003,24950623,
Nepal,NPL,2004,25309449,
Nepal,NPL,2005,25640287,
Nepal,NPL,2006,25940618,
Nepal,NPL,2007,26214847,
Nepal,NPL,2008,26475859,
Nepal,NPL,2009,26741103,
Nepal,NPL,2010,27023137,
Nepal,NPL,2011,27327147,
Nepal,NPL,2012,27649925,
Nepal,NPL,2013,27985310,
Nepal,NPL,2014,28323241,
Nepal,NPL,2015,28656282,
Netherlands,NLD,2000,445967.0448,15479545.955171496
Netherlands,NLD,2001,477860.4267,15568319.5732753
Netherlands,NLD,2002,489970.3055,15658958.694454027
Netherlands,NLD,2003,476777.8149,15748524.185101062
Netherlands,NLD,2004,448611.4081,15833167.591867123
Netherlands,NLD,2005,409620.9314,15910247.068559963
Netherlands,NLD,2006,367416.6832,15978684.316829812
Netherlands,NLD,2007,341988.3346,16039707.665364318
Netherlands,NLD,2008,349852.8277,16095740.172334654
Netherlands,NLD,2009,380110.3233,16150277.676740367
Netherlands,NLD,2010,409532.2619,16205861.738063624
Netherlands,NLD,2011,429812.4725,16263261.52753036
Netherlands,NLD,2012,433193.3747,16321768.625277258
Netherlands,NLD,2013,423811.3376,16380620.662436303
Netherlands,NLD,2014,426527.7592,16438480.240793815
Netherlands,NLD,2015,445526.0146,16494396.985433074
New Caledonia,NCL,2000,213230,
New Caledonia,NCL,2001,217324,
New Caledonia,NCL,2002,221490,
New Caledonia,NCL,2003,225296,
New Caledonia,NCL,2004,228750,
New Caledonia,NCL,2005,232250,
New Caledonia,NCL,2006,235750,
New Caledonia,NCL,2007,239250,
New Caledonia,NCL,2008,242750,
New Caledonia,NCL,2009,245950,
New Caledonia,NCL,2010,249750,
New Caledonia,NCL,2011,254350,
New Caledonia,NCL,2012,259000,
New Caledonia,NCL,2013,263650,
New Caledonia,NCL,2014,268050,
New Caledonia,NCL,2015,272400,
New Zealand,NZL,2000,945644.3019,2912055.698083333
New Zealand,NZL,2001,930518.6335,2949981.366456349
New Zealand,NZL,2002,955950.3604,2992549.639613095
