Entity,Code,Year, (%)
Angola,AGO,2009,2.66391721
Angola,AGO,2010,2.06125466
Angola,AGO,2011,2.15509427
Angola,AGO,2012,2.1373165
Angola,AGO,2013,3.08040839
Angola,AGO,2014,2.1249122
Antigua and Barbuda,ATG,1995,2.74634456
Antigua and Barbuda,ATG,1996,2.50580046
Antigua and Barbuda,ATG,1997,2.5974026
Antigua and Barbuda,ATG,1998,2.67206478
Antigua and Barbuda,ATG,1999,2.74420005
Antigua and Barbuda,ATG,2000,2.78780548
Antigua and Barbuda,ATG,2001,2.94975995
Antigua and Barbuda,ATG,2002,2.95023144
Antigua and Barbuda,ATG,2003,2.95001301
Antigua and Barbuda,ATG,2004,2.67979353
Antigua and Barbuda,ATG,2005,2.95009859
Antigua and Barbuda,ATG,2006,2.95010588
Antigua and Barbuda,ATG,2007,2.95
Antigua and Barbuda,ATG,2008,3.34303139
Antigua and Barbuda,ATG,2009,3.34389959
Antigua and Barbuda,ATG,2010,3.89354714
Antigua and Barbuda,ATG,2011,3.89103956
Antigua and Barbuda,ATG,2012,3.65233263
Antigua and Barbuda,ATG,2013,3.59259739
Antigua and Barbuda,ATG,2014,3.78461068
Argentina,ARG,1995,4.96644308
Argentina,ARG,1996,4.63164122
Argentina,ARG,1997,4.5530443
Argentina,ARG,1998,4.62421172
Argentina,ARG,1999,5.15231569
Argentina,ARG,2000,4.96580358
Argentina,ARG,2001,5.06593399
Argentina,ARG,2002,4.45294005
Argentina,ARG,2003,4.25102319
Argentina,ARG,2004,3.52239676
Argentina,ARG,2005,3.66423385
Argentina,ARG,2006,3.65486893
Argentina,ARG,2007,3.78307484
Argentina,ARG,2008,4.12109735
Argentina,ARG,2009,5.0407858
Argentina,ARG,2010,4.16348234
Argentina,ARG,2011,3.74539251
Argentina,ARG,2012,2.95895087
Argentina,ARG,2013,2.73502201
Argentina,ARG,2014,2.6526738
Armenia,ARM,1995,1.99627256
Armenia,ARM,1996,1.62114807
Armenia,ARM,1997,1.40749616
Armenia,ARM,1998,1.64491307
Armenia,ARM,1999,1.61241488
Armenia,ARM,2000,1.137532
Armenia,ARM,2001,1.59147462
Armenia,ARM,2002,1.36133246
Armenia,ARM,2003,1.51657027
Armenia,ARM,2004,1.4044507
Armenia,ARM,2005,1.9050534
Armenia,ARM,2006,2.05288205
Armenia,ARM,2007,2.099285
Armenia,ARM,2008,1.76477031
Armenia,ARM,2009,2.01000538
Armenia,ARM,2010,1.92271406
Armenia,ARM,2011,1.93890354
Armenia,ARM,2012,1.87568154
Armenia,ARM,2013,1.946691
Armenia,ARM,2014,1.92567567
Australia,AUS,1880,0
Australia,AUS,1890,0
Australia,AUS,1900,0
Australia,AUS,1910,0.38
Australia,AUS,1920,0.57
Australia,AUS,1930,0.44
Australia,AUS,1960,2.001338603
Australia,AUS,1961,2.182184117
Australia,AUS,1962,2.333003924
Australia,AUS,1963,2.236619127
Australia,AUS,1964,2.243436431
Australia,AUS,1965,2.323214159
Australia,AUS,1966,2.274800656
Australia,AUS,1967,2.107658613
Australia,AUS,1968,2.285048743
Australia,AUS,1969,2.404582025
Australia,AUS,1970,2.733550536
Australia,AUS,1971,2.903859056
Australia,AUS,1972,2.879620353
Australia,AUS,1973,2.854861506
Australia,AUS,1974,3.254331978
Australia,AUS,1975,4.380131316
Australia,AUS,1976,3.988463001
Australia,AUS,1977,3.845007328
Australia,AUS,1978,3.837725314
Australia,AUS,1979,3.739002013
Australia,AUS,1980,3.818167906
Australia,AUS,1981,3.724125899
Australia,AUS,1982,3.746596113
Australia,AUS,1983,3.960375233
Australia,AUS,1984,4.480519078
Australia,AUS,1985,4.522234614
Australia,AUS,1986,4.587252595
Australia,AUS,1987,4.452847425
Australia,AUS,1988,4.300653336
Australia,AUS,1989,4.288690028
Australia,AUS,1990,4.45836095
Australia,AUS,1991,4.648629568
Australia,AUS,1992,4.679526113
Australia,AUS,1993,4.675156904
Australia,AUS,1994,4.686808126
Australia,AUS,1995,4.77523258
Australia,AUS,1996,4.85630803
Australia,AUS,1997,5.01647628
Australia,AUS,1998,5.08464781
Australia,AUS,1999,5.32692741
Australia,AUS,2000,5.39951167
Australia,AUS,2001,5.42099866
Australia,AUS,2002,5.62066015
Australia,AUS,2003,5.50612734
Australia,AUS,2004,5.72489889
Australia,AUS,2005,5.66144848
Australia,AUS,2006,5.66088659
Australia,AUS,2007,5.76587639
Australia,AUS,2008,5.92763101
Australia,AUS,2009,6.18655601
Australia,AUS,2010,6.12733425
Australia,AUS,2011,6.31537828
Australia,AUS,2012,6.28563327
Australia,AUS,2013,6.27491714
Australia,AUS,2014,6.31659265
Austria,AUT,1880,0
Austria,AUT,1890,0
Austria,AUT,1900,0
Austria,AUT,1910,0
Austria,AUT,1920,0
Austria,AUT,1930,0
Austria,AUT,1960,2.798114289
Austria,AUT,1961,2.824539462
Austria,AUT,1962,2.870450488
Austria,AUT,1963,2.949351367
Austria,AUT,1964,2.894765424
Austria,AUT,1965,3.014034174
Austria,AUT,1966,3.055199441
Austria,AUT,1967,3.287638795
Austria,AUT,1968,3.178892384
Austria,AUT,1969,3.374168343
Austria,AUT,1970,3.128458227
Austria,AUT,1971,3.104815615
Austria,AUT,1972,3.091987113
Austria,AUT,1973,3.156129625
Austria,AUT,1974,3.422135511
Austria,AUT,1975,4.69109703
Austria,AUT,1976,4.873982704
Austria,AUT,1977,4.855217043
Austria,AUT,1978,5.023259821
Austria,AUT,1979,4.899321646
Austria,AUT,1980,5.016580518
Austria,AUT,1981,4.744743495
Austria,AUT,1982,4.704773698
Austria,AUT,1983,4.6114755
Austria,AUT,1984,4.616882554
Austria,AUT,1985,4.762979052
Austria,AUT,1986,4.851824381
Austria,AUT,1987,5.078708637
Austria,AUT,1988,5.041177316
Austria,AUT,1989,5.010749381
Austria,AUT,1990,6.100747992
Austria,AUT,1991,6.155030581
Austria,AUT,1992,6.428033832
Austria,AUT,1993,6.872896605
Austria,AUT,1994,7.256691467
Austria,AUT,1995,7.13710014
Austria,AUT,1996,7.09625698
Austria,AUT,1997,7.35672859
Austria,AUT,1998,7.47871954
Austria,AUT,1999,7.64825179
Austria,AUT,2000,7.53636652
Austria,AUT,2001,7.50331423
Austria,AUT,2002,7.60650834
Austria,AUT,2003,7.73647976
Austria,AUT,2004,7.79133646
Austria,AUT,2005,7.83141883
Austria,AUT,2006,7.73793279
Austria,AUT,2007,7.77580259
Austria,AUT,2008,7.99585689
Austria,AUT,2009,8.46612961
Austria,AUT,2010,8.40000694
Austria,AUT,2011,8.21367472
Austria,AUT,2012,8.41718956
Austria,AUT,2013,8.37061344
Austria,AUT,2014,8.72502572
Azerbaijan,AZE,1995,1.39175258
Azerbaijan,AZE,1996,1.48554702
Azerbaijan,AZE,1997,1.22862571
Azerbaijan,AZE,1998,0.90380703
Azerbaijan,AZE,1999,0.98543046
Azerbaijan,AZE,2000,0.86689275
Azerbaijan,AZE,2001,0.84650113
Azerbaijan,AZE,2002,0.79181788
Azerbaijan,AZE,2003,0.82967797
Azerbaijan,AZE,2004,1.02867004
Azerbaijan,AZE,2005,0.88090538
Azerbaijan,AZE,2006,0.86418436
Azerbaijan,AZE,2007,0.98025388
Azerbaijan,AZE,2008,0.82467549
Azerbaijan,AZE,2009,1.33896972
Azerbaijan,AZE,2010,1.16802072
Azerbaijan,AZE,2011,1.08098767
Azerbaijan,AZE,2012,1.2105966
Azerbaijan,AZE,2013,1.15018391
Azerbaijan,AZE,2014,1.23096748
Bahamas,BHS,1995,2.72965879
Bahamas,BHS,1996,2.7736215
Bahamas,BHS,1997,2.35729076
Bahamas,BHS,1998,2.53950482
Bahamas,BHS,1999,2.46781879
Bahamas,BHS,2000,2.50254759
Bahamas,BHS,2001,2.46689596
Bahamas,BHS,2002,2.51066543
Bahamas,BHS,2003,2.64788612
Bahamas,BHS,2004,2.88043563
Bahamas,BHS,2005,2.64218965
Bahamas,BHS,2006,3.2726021
Bahamas,BHS,2007,3.18150171
Bahamas,BHS,2008,3.35487744
Bahamas,BHS,2009,3.52652415
Bahamas,BHS,2010,3.4608155
Bahamas,BHS,2011,3.57505624
Bahamas,BHS,2012,3.29824927
Bahamas,BHS,2013,3.07695572
Bahamas,BHS,2014,3.5506727
Bahrain,BHR,1995,2.8185465
Bahrain,BHR,1996,2.7515132
Bahrain,BHR,1997,3.04772175
Bahrain,BHR,1998,2.88132077
Bahrain,BHR,1999,2.83872771
Bahrain,BHR,2000,2.36241776
Bahrain,BHR,2001,2.53287851
Bahrain,BHR,2002,2.5843232
Bahrain,BHR,2003,2.50112365
Bahrain,BHR,2004,2.26780958
Bahrain,BHR,2005,2.15652224
Bahrain,BHR,2006,2.12525065
Bahrain,BHR,2007,2.18456725
Bahrain,BHR,2008,2.31305804
Bahrain,BHR,2009,2.74844438
Bahrain,BHR,2010,2.59337939
Bahrain,BHR,2011,2.38353276
Bahrain,BHR,2012,2.76266224
Bahrain,BHR,2013,3.01599439
Bahrain,BHR,2014,3.1505003
Bangladesh,BGD,1995,1.19980525
Bangladesh,BGD,1996,1.03128412
Bangladesh,BGD,1997,0.96812477
Bangladesh,BGD,1998,0.9353351
Bangladesh,BGD,1999,0.93516015
Bangladesh,BGD,2000,0.94671241
Bangladesh,BGD,2001,1.02492646
Bangladesh,BGD,2002,1.06780983
Bangladesh,BGD,2003,0.97554807
Bangladesh,BGD,2004,1.04206719
Bangladesh,BGD,2005,0.96680014
Bangladesh,BGD,2006,1.03883019
Bangladesh,BGD,2007,0.9876837
Bangladesh,BGD,2008,0.95375247
Bangladesh,BGD,2009,0.99109963
Bangladesh,BGD,2010,1.05017299
Bangladesh,BGD,2011,1.0410901
Bangladesh,BGD,2012,0.98448372
Bangladesh,BGD,2013,0.81032396
Bangladesh,BGD,2014,0.78653251
Barbados,BRB,1995,3.54170788
Barbados,BRB,1996,3.46173985
Barbados,BRB,1997,3.3299528
Barbados,BRB,1998,3.18941779
Barbados,BRB,1999,3.27784289
Barbados,BRB,2000,3.39205001
Barbados,BRB,2001,3.69664401
Barbados,BRB,2002,3.96299039
Barbados,BRB,2003,3.84327811
Barbados,BRB,2004,3.71807147
Barbados,BRB,2005,3.463279
Barbados,BRB,2006,3.41584581
Barbados,BRB,2007,3.75830091
Barbados,BRB,2008,4.05631234
Barbados,BRB,2009,4.14496178
Barbados,BRB,2010,4.00992875
Barbados,BRB,2011,4.15598992
Barbados,BRB,2012,4.84151341
Barbados,BRB,2013,4.89989427
Barbados,BRB,2014,4.74463222
Belarus,BLR,1995,4.79395073
Belarus,BLR,1996,4.69664667
Belarus,BLR,1997,5.42728239
Belarus,BLR,1998,4.58891907
Belarus,BLR,1999,4.71580207
Belarus,BLR,2000,4.6264546
Belarus,BLR,2001,4.73993535
Belarus,BLR,2002,4.56054873
Belarus,BLR,2003,4.86575549
Belarus,BLR,2004,4.922951
Belarus,BLR,2005,5.02273829
Belarus,BLR,2006,4.45040013
Belarus,BLR,2007,4.45142433
Belarus,BLR,2008,3.87157645
Belarus,BLR,2009,3.8954424
Belarus,BLR,2010,4.31480555
Belarus,BLR,2011,3.47255765
Belarus,BLR,2012,3.8657579
Belarus,BLR,2013,4.02229117
Belarus,BLR,2014,3.74175525
Belgium,BEL,1880,0.06
Belgium,BEL,1890,0.11
Belgium,BEL,1900,0.12
Belgium,BEL,1910,0.18
Belgium,BEL,1920,0.21
Belgium,BEL,1930,0.09
Belgium,BEL,1960,1.723243358
Belgium,BEL,1961,1.750648331
Belgium,BEL,1962,1.771412155
Belgium,BEL,1963,1.898421182
Belgium,BEL,1964,1.744204914
Belgium,BEL,1965,2.413937762
Belgium,BEL,1966,2.462850584
Belgium,BEL,1967,2.4151205
Belgium,BEL,1968,2.606578553
Belgium,BEL,1969,2.787222034
Belgium,BEL,1970,2.885968728
Belgium,BEL,1971,2.920754328
Belgium,BEL,1972,3.050510355
Belgium,BEL,1973,3.152509964
Belgium,BEL,1974,3.162255787
Belgium,BEL,1975,3.821673526
Belgium,BEL,1976,4.009076826
Belgium,BEL,1977,4.51228233
Belgium,BEL,1978,4.631608415
Belgium,BEL,1979,4.630029183
Belgium,BEL,1980,4.504335043
Belgium,BEL,1981,4.754301717
Belgium,BEL,1982,5.162206532
Belgium,BEL,1983,5.059358951
Belgium,BEL,1984,5.010902309
Belgium,BEL,1985,4.947602146
Belgium,BEL,1986,4.893200253
Belgium,BEL,1987,5.180491295
Belgium,BEL,1988,5.560854329
Belgium,BEL,1989,5.492937946
Belgium,BEL,1990,5.517905114
Belgium,BEL,1991,5.698183734
Belgium,BEL,1992,5.734589977
Belgium,BEL,1993,5.771228822
Belgium,BEL,1994,5.569308073
Belgium,BEL,1995,5.84532071
Belgium,BEL,1996,6.18403772
Belgium,BEL,1997,5.85345812
Belgium,BEL,1998,5.89943823
Belgium,BEL,1999,6.0236021
Belgium,BEL,2000,6.05837422
Belgium,BEL,2001,6.25281463
Belgium,BEL,2002,6.24450897
Belgium,BEL,2003,6.91809655
Belgium,BEL,2004,7.1278571
Belgium,BEL,2005,7.11274823
Belgium,BEL,2006,6.96237046
Belgium,BEL,2007,6.95293677
Belgium,BEL,2008,7.39675444
Belgium,BEL,2009,8.04382236
Belgium,BEL,2010,7.89670273
Belgium,BEL,2011,8.00673738
Belgium,BEL,2012,8.18629897
Belgium,BEL,2013,8.22671911
Belgium,BEL,2014,8.24998947
Belize,BLZ,1995,2.6323652
Belize,BLZ,1996,2.04804097
Belize,BLZ,1997,2.26361098
Belize,BLZ,1998,2.1556966
Belize,BLZ,1999,2.03548992
Belize,BLZ,2000,2.09169732
Belize,BLZ,2001,2.58942255
Belize,BLZ,2002,2.45654179
Belize,BLZ,2003,2.58939431
Belize,BLZ,2004,2.50717175
Belize,BLZ,2005,2.6479511
Belize,BLZ,2006,2.66925097
Belize,BLZ,2007,3.02231292
Belize,BLZ,2008,3.29067459
Belize,BLZ,2009,3.86242716
Belize,BLZ,2010,3.85838187
Belize,BLZ,2011,3.72560429
Belize,BLZ,2012,3.57774343
Belize,BLZ,2013,3.77713074
Belize,BLZ,2014,3.87965784
Benin,BEN,1995,2.11172973
Benin,BEN,1996,2.03155092
Benin,BEN,1997,1.81442279
Benin,BEN,1998,1.9397959
Benin,BEN,1999,2.10991231
Benin,BEN,2000,1.91752678
Benin,BEN,2001,2.30826364
Benin,BEN,2002,1.88867041
Benin,BEN,2003,2.21126653
Benin,BEN,2004,2.17523279
Benin,BEN,2005,2.35247989
Benin,BEN,2006,2.38575093
Benin,BEN,2007,2.30708561
Benin,BEN,2008,2.13769673
Benin,BEN,2009,2.32862408
Benin,BEN,2010,2.68857036
Benin,BEN,2011,2.92900976
Benin,BEN,2012,2.15409384
Benin,BEN,2013,2.21545648
Benin,BEN,2014,2.25119628
Bhutan,BTN,1995,2.65567122
Bhutan,BTN,1996,4.92248937
Bhutan,BTN,1997,5.58971585
Bhutan,BTN,1998,5.42076096
Bhutan,BTN,1999,5.06048599
Bhutan,BTN,2000,5.32505165
Bhutan,BTN,2001,4.8498938
Bhutan,BTN,2002,6.60698513
Bhutan,BTN,2003,3.74901945
Bhutan,BTN,2004,3.19355461
Bhutan,BTN,2005,4.16637576
Bhutan,BTN,2006,4.29057998
Bhutan,BTN,2007,5.11889393
Bhutan,BTN,2008,5.56240867
Bhutan,BTN,2009,4.89129547
Bhutan,BTN,2010,4.54479496
Bhutan,BTN,2011,4.14289346
Bhutan,BTN,2012,2.70086093
Bhutan,BTN,2013,2.80482477
Bhutan,BTN,2014,2.61503965
Bolivia,BOL,1995,2.11221519
Bolivia,BOL,1996,2.97822552
Bolivia,BOL,1997,2.66726091
Bolivia,BOL,1998,3.12244206
Bolivia,BOL,1999,3.6028609
Bolivia,BOL,2000,3.24534362
Bolivia,BOL,2001,3.74416761
Bolivia,BOL,2002,4.10180746
Bolivia,BOL,2003,3.49627892
Bolivia,BOL,2004,3.49227642
Bolivia,BOL,2005,3.86074079
Bolivia,BOL,2006,3.52134079
Bolivia,BOL,2007,3.40882778
Bolivia,BOL,2008,3.40684324
Bolivia,BOL,2009,3.94822627
Bolivia,BOL,2010,3.66299673
Bolivia,BOL,2011,3.75214169
Bolivia,BOL,2012,3.77236617
Bolivia,BOL,2013,4.23834918
Bolivia,BOL,2014,4.56537754
Bosnia and Herzegovina,BIH,1995,3.35045316
Bosnia and Herzegovina,BIH,1996,4.80289001
Bosnia and Herzegovina,BIH,1997,3.49992557
Bosnia and Herzegovina,BIH,1998,3.32954725
Bosnia and Herzegovina,BIH,1999,4.73075263
Bosnia and Herzegovina,BIH,2000,4.03209571
Bosnia and Herzegovina,BIH,2001,4.31250573
Bosnia and Herzegovina,BIH,2002,4.42254649
Bosnia and Herzegovina,BIH,2003,5.47854787
Bosnia and Herzegovina,BIH,2004,5.17327217
Bosnia and Herzegovina,BIH,2005,4.86592866
Bosnia and Herzegovina,BIH,2006,4.97996984
Bosnia and Herzegovina,BIH,2007,5.33422194
Bosnia and Herzegovina,BIH,2008,5.81286056
Bosnia and Herzegovina,BIH,2009,6.80355125
Bosnia and Herzegovina,BIH,2010,6.78892133
Bosnia and Herzegovina,BIH,2011,6.92300649
Bosnia and Herzegovina,BIH,2012,7.08021227
Bosnia and Herzegovina,BIH,2013,6.62977228
Bosnia and Herzegovina,BIH,2014,6.81307708
Botswana,BWA,1995,2.12687352
Botswana,BWA,1996,2.12312444
Botswana,BWA,1997,2.42973182
Botswana,BWA,1998,2.17925768
Botswana,BWA,1999,2.16356984
Botswana,BWA,2000,2.89985242
Botswana,BWA,2001,4.14645724
Botswana,BWA,2002,4.89468985
Botswana,BWA,2003,2.9697964
Botswana,BWA,2004,3.88809592
Botswana,BWA,2005,4.09047919
Botswana,BWA,2006,3.47911415
Botswana,BWA,2007,3.31571188
Botswana,BWA,2008,3.92832193
Botswana,BWA,2009,4.49453723
Botswana,BWA,2010,3.54446178
Botswana,BWA,2011,3.23601695
Botswana,BWA,2012,3.95538221
Botswana,BWA,2013,3.50694528
Botswana,BWA,2014,3.19388446
Brazil,BRA,1995,2.8005584
Brazil,BRA,1996,2.70045008
Brazil,BRA,1997,2.87441494
Brazil,BRA,1998,2.79699001
Brazil,BRA,1999,2.95257503
Brazil,BRA,2000,2.83247185
Brazil,BRA,2001,3.04095892
Brazil,BRA,2002,3.1829923
Brazil,BRA,2003,3.08032817
Brazil,BRA,2004,3.32367559
Brazil,BRA,2005,3.43190885
Brazil,BRA,2006,3.49265209
Brazil,BRA,2007,3.45514823
Brazil,BRA,2008,3.61158219
Brazil,BRA,2009,3.84135565
Brazil,BRA,2010,3.78613962
Brazil,BRA,2011,3.65400199
Brazil,BRA,2012,3.66135204
Brazil,BRA,2013,3.82730701
Brazil,BRA,2014,3.83175989
Brunei,BRN,1995,2.29403875
Brunei,BRN,1996,3.01649799
Brunei,BRN,1997,3.01723691
Brunei,BRN,1998,3.71791089
Brunei,BRN,1999,3.18394048
Brunei,BRN,2000,2.59858883
Brunei,BRN,2001,2.57678127
Brunei,BRN,2002,2.56738541
Brunei,BRN,2003,2.59353869
Brunei,BRN,2004,2.52226659
Brunei,BRN,2005,2.21589715
Brunei,BRN,2006,1.92907794
Brunei,BRN,2007,2.03867096
Brunei,BRN,2008,2.01577451
Brunei,BRN,2009,2.59195169
Brunei,BRN,2010,2.52002444
Brunei,BRN,2011,2.06675797
Brunei,BRN,2012,2.11253245
Brunei,BRN,2013,2.4074809
Brunei,BRN,2014,2.48556787
Bulgaria,BGR,1995,3.51552347
Bulgaria,BGR,1996,3.18254101
Bulgaria,BGR,1997,3.39799999
Bulgaria,BGR,1998,3.2624901
Bulgaria,BGR,1999,3.88388663
Bulgaria,BGR,2000,3.69827419
Bulgaria,BGR,2001,4.22438928
Bulgaria,BGR,2002,4.5367918
Bulgaria,BGR,2003,4.61796296
Bulgaria,BGR,2004,4.30515357
Bulgaria,BGR,2005,4.31297146
Bulgaria,BGR,2006,3.80081285
Bulgaria,BGR,2007,3.73070586
Bulgaria,BGR,2008,3.87031636
Bulgaria,BGR,2009,3.75184985
Bulgaria,BGR,2010,4.0342301
Bulgaria,BGR,2011,3.75965585
Bulgaria,BGR,2012,3.9998185
Bulgaria,BGR,2013,4.12286174
Bulgaria,BGR,2014,4.60763146
Burkina Faso,BFA,1995,1.86586196
Burkina Faso,BFA,1996,1.93378722
Burkina Faso,BFA,1997,2.06788697
Burkina Faso,BFA,1998,2.06132668
Burkina Faso,BFA,1999,2.19144361
Burkina Faso,BFA,2000,2.01691535
Burkina Faso,BFA,2001,1.83244888
Burkina Faso,BFA,2002,2.25668653
Burkina Faso,BFA,2003,2.60425299
Burkina Faso,BFA,2004,3.46438445
Burkina Faso,BFA,2005,4.09177599
Burkina Faso,BFA,2006,3.74106496
Burkina Faso,BFA,2007,3.99572174
Burkina Faso,BFA,2008,3.99697397
Burkina Faso,BFA,2009,3.65837932
Burkina Faso,BFA,2010,3.97117977
Burkina Faso,BFA,2011,2.95514785
Burkina Faso,BFA,2012,2.98036859
Burkina Faso,BFA,2013,3.48939536
Burkina Faso,BFA,2014,2.59397374
Burundi,BDI,1995,1.34643228
Burundi,BDI,1996,1.49410342
Burundi,BDI,1997,1.13084362
Burundi,BDI,1998,1.2478422
Burundi,BDI,1999,1.23848573
Burundi,BDI,2000,1.40436446
Burundi,BDI,2001,1.63448591
Burundi,BDI,2002,1.55512254
Burundi,BDI,2003,1.34518824
Burundi,BDI,2004,2.5449521
Burundi,BDI,2005,2.93779643
Burundi,BDI,2006,3.52882934
Burundi,BDI,2007,3.7804362
Burundi,BDI,2008,3.35531171
Burundi,BDI,2009,3.09304018
Burundi,BDI,2010,5.49965674
Burundi,BDI,2011,5.4018773
Burundi,BDI,2012,4.93086533
Burundi,BDI,2013,4.39665305
Burundi,BDI,2014,3.97372756
Cambodia,KHM,1995,1.1239033
Cambodia,KHM,1996,2.64277238
Cambodia,KHM,1997,2.05571853
Cambodia,KHM,1998,1.35677557
Cambodia,KHM,1999,1.18493445
Cambodia,KHM,2000,1.34014962
Cambodia,KHM,2001,1.30376831
Cambodia,KHM,2002,1.52043928
Cambodia,KHM,2003,2.41616427
Cambodia,KHM,2004,2.39232412
Cambodia,KHM,2005,1.61821874
Cambodia,KHM,2006,1.23528857
Cambodia,KHM,2007,1.32177086
Cambodia,KHM,2008,1.11133123
Cambodia,KHM,2009,1.31246853
Cambodia,KHM,2010,1.440775
Cambodia,KHM,2011,1.33985553
Cambodia,KHM,2012,1.5033407
Cambodia,KHM,2013,1.39758471
Cambodia,KHM,2014,1.25104201
Cameroon,CMR,1995,0.90026871
Cameroon,CMR,1996,0.89336828
Cameroon,CMR,1997,0.978966
Cameroon,CMR,1998,0.78462961
Cameroon,CMR,1999,0.83373482
Cameroon,CMR,2000,0.93262919
Cameroon,CMR,2001,1.12919928
Cameroon,CMR,2002,1.2903832
Cameroon,CMR,2003,1.33172801
Cameroon,CMR,2004,1.12963812
Cameroon,CMR,2005,1.12007918
Cameroon,CMR,2006,1.07609231
Cameroon,CMR,2007,1.06577621
Cameroon,CMR,2008,1.04928733
Cameroon,CMR,2009,1.28313286
Cameroon,CMR,2010,1.50760228
Cameroon,CMR,2011,1.33144716
Cameroon,CMR,2012,1.0667471
Cameroon,CMR,2013,1.01246967
Cameroon,CMR,2014,0.93863369
Canada,CAN,1880,0
Canada,CAN,1890,0
Canada,CAN,1900,0
Canada,CAN,1910,0
Canada,CAN,1920,0.01
Canada,CAN,1930,0.02
Canada,CAN,1960,2.185592935
Canada,CAN,1965,2.914027246
Canada,CAN,1970,4.645842237
Canada,CAN,1971,5.050904369
Canada,CAN,1972,5.033125718
Canada,CAN,1973,4.794933381
Canada,CAN,1974,4.788175414
Canada,CAN,1975,5.200619325
Canada,CAN,1976,5.290656236
Canada,CAN,1977,5.246365562
Canada,CAN,1978,5.198020107
Canada,CAN,1979,5.065356021
Canada,CAN,1980,5.21403129
Canada,CAN,1981,5.390466207
Canada,CAN,1982,6.006168965
Canada,CAN,1983,6.139976707
Canada,CAN,1984,5.998787186
Canada,CAN,1985,5.962086228
Canada,CAN,1986,6.111177372
Canada,CAN,1987,6.058881106
Canada,CAN,1988,6.032161145
Canada,CAN,1989,6.179588789
Canada,CAN,1990,6.481409982
Canada,CAN,1991,7.015393326
Canada,CAN,1992,7.163444783
Canada,CAN,1993,6.937520755
Canada,CAN,1994,6.586730295
Canada,CAN,1995,6.3135005
Canada,CAN,1996,6.11241905
Canada,CAN,1997,6.03311182
Canada,CAN,1998,6.22897076
Canada,CAN,1999,6.10769833
Canada,CAN,2000,6.09842676
Canada,CAN,2001,6.36490468
Canada,CAN,2002,6.51430574
Canada,CAN,2003,6.69424365
Canada,CAN,2004,6.71990199
